outer_cv,model,fold,n_train,n_test,R2,RMSE,MAE,SpearmanR,best_params,fit_seconds,fold_seconds
leave_one_site_out,ElasticNet,4,91,2,0.6595085501751139,4.142966809627191,3.2609426672088144,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.3}",3.0286101999809034,3.0309577000443824
leave_one_site_out,ElasticNet,5,91,2,0.5827182182278732,3.7143477098732873,3.3789136744014874,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.3}",2.905348500004038,2.9079061999800615
leave_one_site_out,ElasticNet,6,91,2,-0.5534080127982406,1.5579473739498555,1.1484409539877771,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",2.937196300015785,2.9395076999790035
leave_one_site_out,ElasticNet,7,91,2,-3.781031504587453,3.4984911964651113,3.2124865609589524,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",2.949864499969408,2.9522904999903403
leave_one_site_out,ElasticNet,8,91,2,-3.1345095465328257,4.168366151060172,3.676365970792407,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",4.191183600050863,4.193775200052187
leave_one_site_out,ElasticNet,9,91,2,-22.766952453027987,4.143865725058275,4.073309738601935,,"{'model__alpha': np.float64(0.03359818286283781), 'model__l1_ratio': 0.9}",3.0115992999635637,3.014030999969691
leave_one_site_out,ElasticNet,10,91,2,-7.2058203242440815,1.718748183047146,1.6479021795486686,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",2.9718541000038385,2.9743922000052407
leave_one_site_out,ElasticNet,11,91,2,-10.069034864475102,3.4933667053551387,3.2383095786844915,,"{'model__alpha': np.float64(0.01623776739188721), 'model__l1_ratio': 0.1}",2.958862899977248,2.9619115000241436
leave_one_site_out,ElasticNet,12,91,2,-12.148485539780937,3.9886924553210354,3.495555145824004,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.3}",3.648641999985557,3.6512556999805383
leave_one_site_out,ElasticNet,13,91,2,-0.28505429291719264,2.607285410063875,2.4288911964712527,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.3}",3.050172300019767,3.0526756000472233
leave_one_site_out,ElasticNet,14,91,2,-34.59081423787772,6.8606742984631826,5.9170494716724225,,"{'model__alpha': np.float64(0.01623776739188721), 'model__l1_ratio': 0.3}",2.98339330003364,2.9862867000047117
leave_one_site_out,ElasticNet,15,91,2,-33.478030107245644,4.991029628491996,4.079446646914924,,"{'model__alpha': np.float64(0.03359818286283781), 'model__l1_ratio': 0.9}",3.026383100019302,3.0288477000431158
leave_one_site_out,ElasticNet,16,91,2,-18.167311099055386,2.626829266560724,2.0393401570703675,,"{'model__alpha': np.float64(0.01623776739188721), 'model__l1_ratio': 0.1}",2.9776765999849886,2.9801712000044063
leave_one_site_out,ElasticNet,17,91,2,-113.60572173285902,4.2821624767467,3.5888573722238406,,"{'model__alpha': np.float64(0.01623776739188721), 'model__l1_ratio': 0.1}",3.990892600035295,3.993481899960898
leave_one_site_out,ElasticNet,18,91,2,0.6891502489864298,1.0872010753439774,0.9950127983163277,,"{'model__alpha': np.float64(0.01623776739188721), 'model__l1_ratio': 0.1}",2.955537599977106,2.958446800010279
leave_one_site_out,ElasticNet,19,91,2,0.6133497973920804,1.2125334615657477,0.8843884134528031,,"{'model__alpha': np.float64(0.01623776739188721), 'model__l1_ratio': 0.3}",2.974022399983369,2.976646499999333
leave_one_site_out,ElasticNet,20,91,2,-25.528354394950522,9.271023041695006,7.20602885655239,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.9}",2.9859120000037365,2.98843999998644
leave_one_site_out,ElasticNet,21,91,2,0.8924403951132409,1.2298605383213372,1.223824904573417,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",3.066670599975623,3.069152799958829
leave_one_site_out,ElasticNet,22,91,2,-235.1832965390719,6.147302452804115,5.996547966304593,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",3.9614773000357673,3.9653175999992527
leave_one_site_out,ElasticNet,23,91,2,-59.87259206652403,5.851566716480273,4.189967044627089,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",3.01681900001131,3.019269999989774
leave_one_site_out,ElasticNet,24,91,2,0.792152726068831,2.53025999756247,2.529865563634613,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",2.988436500017997,2.9909888000111096
leave_one_site_out,ElasticNet,25,91,2,0.6225494857209999,3.9319680905200443,3.3991367396616754,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",3.0146439999807626,3.017504599993117
leave_one_site_out,ElasticNet,26,91,2,-14.642700383940074,1.186525614790766,1.1528074250667526,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",3.661189000005834,3.6639614999876358
leave_one_site_out,ElasticNet,27,91,2,-2.8758857786281418,1.6734179020970315,1.662304521123449,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",3.0945318000158295,3.0972602000110783
leave_one_site_out,ElasticNet,28,91,2,0.44642177832087193,5.7662199003855745,4.597062702230685,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",3.104105500038713,3.1066582999774255
leave_one_site_out,ElasticNet,29,91,2,0.07325873297522134,5.9685789183383084,4.263610399846498,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",2.957535800000187,2.96010780002689
leave_one_site_out,ElasticNet,30,91,2,0.016279823639728463,2.7771147226329216,2.004074046111638,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",3.0214886000030674,3.0242122000199743
leave_one_site_out,ElasticNet,31,91,2,0.5407018172463511,2.575318574266626,1.9961698004137034,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",3.93134429998463,3.9344841000274755
leave_one_site_out,ElasticNet,32,91,2,-2.9016912409306497,4.444357310929378,3.637124207495278,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",3.347897000028752,3.3506197999813594
leave_one_site_out,ElasticNet,33,91,2,-119.13970309393908,0.5480412919980077,0.547516010254018,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",2.9592986999778077,2.9616891000187024
leave_one_site_out,ElasticNet,34,91,2,-0.4375016915315526,3.4170319707993717,3.076877648658453,,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.1}",3.0268729999661446,3.0293580999714322
leave_one_site_out,ElasticNet,35,91,2,-1.1806080462939397,6.128256038817029,5.250428199671595,,"{'model__alpha': np.float64(0.01623776739188721), 'model__l1_ratio': 0.1}",2.9072249000309967,2.9096960999886505
leave_one_site_out,ElasticNet,36,91,2,-1.0944602199222668,12.69939943350283,10.065677269442698,,"{'model__alpha': np.float64(0.615848211066026), 'model__l1_ratio': 0.9}",3.8492063999874517,3.852057199983392
leave_one_site_out,ElasticNet,37,91,2,-2.198606856605678,11.553483539483905,10.052621757342916,,"{'model__alpha': np.float64(0.615848211066026), 'model__l1_ratio': 0.9}",2.8984434999874793,2.901148800039664
leave_one_site_out,ElasticNet,38,91,2,0.09656576536318007,4.377013704064025,4.367183573739723,,"{'model__alpha': np.float64(0.615848211066026), 'model__l1_ratio': 0.9}",3.0127024999819696,3.01518520002719
leave_one_site_out,ElasticNet,39,91,2,-2.237628546224574,5.09213543259191,4.833863247266893,,"{'model__alpha': np.float64(0.615848211066026), 'model__l1_ratio': 0.9}",2.9175434000208043,2.9200050000217743
leave_one_site_out,ElasticNet,40,91,2,-0.23377224656520612,4.326382969288191,4.211101272344143,,"{'model__alpha': np.float64(0.615848211066026), 'model__l1_ratio': 0.9}",2.9815425999695435,2.983880500018131
leave_one_site_out,ElasticNet,41,91,2,-0.39778024423213987,2.595099258451699,2.5309807019554675,,"{'model__alpha': np.float64(0.615848211066026), 'model__l1_ratio': 0.9}",3.7618752000271343,3.764247399987653
leave_one_site_out,ElasticNet,42,91,2,-0.4999364743471202,4.121179222593839,3.7332929589430934,,"{'model__alpha': np.float64(0.615848211066026), 'model__l1_ratio': 0.9}",3.0038093000184745,3.0065691999625415
leave_one_site_out,ElasticNet,43,91,2,-0.539570906625511,8.580093731747109,6.726153179723525,,"{'model__alpha': np.float64(0.615848211066026), 'model__l1_ratio': 0.9}",2.89293319999706,2.8953249999904074
leave_one_site_out,ElasticNet,44,92,1,,1.9058681851365193,1.9058681851365193,,"{'model__alpha': np.float64(0.615848211066026), 'model__l1_ratio': 0.9}",3.3359099000226706,3.3384527000016533
leave_one_site_out,ElasticNet,45,92,1,,4.105924369950081,4.105924369950081,,"{'model__alpha': np.float64(0.01623776739188721), 'model__l1_ratio': 0.1}",4.162391400022898,4.164867700019386
leave_one_site_out,ElasticNet,46,92,1,,0.2906101226276725,0.2906101226276725,,"{'model__alpha': np.float64(0.01623776739188721), 'model__l1_ratio': 0.1}",3.335991300002206,3.3389351000078022
leave_one_site_out,ElasticNet,47,92,1,,0.880191447479735,0.880191447479735,,"{'model__alpha': np.float64(0.01623776739188721), 'model__l1_ratio': 0.1}",3.3369090000051074,3.339343700034078
leave_one_site_out,ElasticNet,48,92,1,,1.4364584122677346,1.4364584122677346,,"{'model__alpha': np.float64(0.01623776739188721), 'model__l1_ratio': 0.1}",3.2912500000093132,3.293706599972211
leave_one_site_out,ElasticNet,49,92,1,,0.16021643315159118,0.16021643315159118,,"{'model__alpha': np.float64(0.01623776739188721), 'model__l1_ratio': 0.1}",3.811486100021284,3.81407489994308
leave_one_site_out,ElasticNet,50,92,1,,2.5853832958638066,2.5853832958638066,,"{'model__alpha': np.float64(0.01623776739188721), 'model__l1_ratio': 0.1}",3.1359846999985166,3.138432500010822
leave_one_site_out,PLSR,1,91,2,-36.84420192577022,7.074528750866107,5.218113846512129,,{'model__n_components': 12},0.11594729998614639,0.11871189996600151
leave_one_site_out,PLSR,2,91,2,-8680.560868099587,4.65874469897727,4.603437435314021,,{'model__n_components': 8},0.1252865000278689,0.12809880002168939
leave_one_site_out,PLSR,3,91,2,0.9089188072186754,1.3429949069345652,1.1723290013930137,,{'model__n_components': 7},0.11943209997843951,0.12220990000059828
leave_one_site_out,PLSR,4,91,2,0.7996991365465405,3.1776038970722733,2.6708170127462756,,{'model__n_components': 12},0.1198607999831438,0.12272749998373911
leave_one_site_out,PLSR,5,91,2,0.6511632927522031,3.3960879896404745,2.9295788728607413,,{'model__n_components': 12},0.12625229998957366,0.1293675000197254
leave_one_site_out,PLSR,6,91,2,-0.21800998351785816,1.379543619914446,1.1493696654118217,,{'model__n_components': 7},0.12866099999519065,0.13177530001848936
leave_one_site_out,PLSR,7,91,2,-3.5357418162550394,3.4075649736450964,3.3730804218930643,,{'model__n_components': 7},0.12293559999670833,0.12529519997769967
leave_one_site_out,PLSR,8,91,2,-0.4607361257856595,2.4776487984809776,1.792032700422519,,{'model__n_components': 7},0.12729019997641444,0.12995209998916835
leave_one_site_out,PLSR,9,91,2,-18.576669115634882,3.7608700371119204,3.7290907116832557,,{'model__n_components': 7},0.12188619998050854,0.12497760000405833
leave_one_site_out,PLSR,10,91,2,-15.245178807898125,2.4183185007031884,1.914549353954067,,{'model__n_components': 7},0.11659249995136634,0.1189441000460647
leave_one_site_out,PLSR,11,91,2,-13.2128433158806,3.9584921063150276,3.1195983860409298,,{'model__n_components': 7},0.11780219996580854,0.12048969999887049
leave_one_site_out,PLSR,12,91,2,-14.753507473950327,4.365975726396096,4.086777789288359,,{'model__n_components': 7},0.12263370002619922,0.12496570002986118
leave_one_site_out,PLSR,13,91,2,-0.10572321020411346,2.418527606205842,2.2859613515302746,,{'model__n_components': 7},0.12314640003023669,0.1258731999550946
leave_one_site_out,PLSR,14,91,2,-58.4105614053508,8.863998390036882,8.641099102306146,,{'model__n_components': 2},0.12356859998544678,0.12631270004203543
leave_one_site_out,PLSR,15,91,2,-23.43526979780761,4.2017237449546805,3.4800633505387975,,{'model__n_components': 7},0.11609490000410005,0.11847789998864755
leave_one_site_out,PLSR,16,91,2,-16.332963835929053,2.497972574095735,2.3966455108250164,,{'model__n_components': 7},0.1225679999915883,0.12489149998873472
leave_one_site_out,PLSR,17,91,2,-131.3429797146466,4.601616754396594,3.4654085693334737,,{'model__n_components': 8},0.12811679998412728,0.1306516999611631
leave_one_site_out,PLSR,18,91,2,0.5295653624191918,1.337470638706145,1.205507427570276,,{'model__n_components': 8},0.12404900003457442,0.1271279000211507
leave_one_site_out,PLSR,19,91,2,-0.8380964217737419,2.6437400862782736,2.1967522358738023,,{'model__n_components': 8},0.11731739999959245,0.12053449999075383
leave_one_site_out,PLSR,20,91,2,-27.127794375453995,9.546415755479696,7.954712723088752,,{'model__n_components': 12},0.11854249995667487,0.12082219996955246
leave_one_site_out,PLSR,21,91,2,0.8407558984680943,1.496452531085575,1.2661929556697262,,{'model__n_components': 7},0.1173659999622032,0.11964380001882091
